time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2018-12-20 01:00:00,102.52,95.93,87.85,3233173.04,325910887.19,100.8,multiply,BTC
2018-12-21 01:00:00,98.07,93.98,100.8,3001276.01,286973776.57,95.62,multiply,BTC
2018-12-22 01:00:00,103.53,98.23,95.62,2560237.01,262981070.83,102.72,multiply,BTC
2018-12-23 01:00:00,115.62,101.89,102.72,3731607.72,428689662.22,114.88,multiply,BTC
2018-12-24 01:00:00,133.84,116.66,114.88,3587146.67,440854741.27,122.9,multiply,BTC
2018-12-25 01:00:00,115.96,110.24,122.9,2938468.99,334563239.78,113.86,multiply,BTC
2018-12-26 01:00:00,119.51,113.15,113.86,2415410.65,279681742.61,115.79,multiply,BTC
2018-12-27 01:00:00,109.25,100.07,115.79,2644000.87,267441751.95,101.15,multiply,BTC
2018-12-28 01:00:00,121.34,108.32,101.15,2823618.89,342412212.65,121.27,multiply,BTC
2018-12-29 01:00:00,123.17,113.01,121.27,2754799.77,327765270.86,118.98,multiply,BTC
2018-12-30 01:00:00,123.75,119.17,118.98,2219032.46,272497572.2,122.8,multiply,BTC
2018-12-31 01:00:00,117.86,114.91,122.8,1868137.78,215571851.19,115.39,multiply,BTC
2019-01-01 01:00:00,126.15,119.24,115.39,1645411.82,202907794.53,123.32,multiply,BTC
2019-01-02 01:00:00,138.6,126.7,123.32,2378358.75,325097010.84,136.69,multiply,BTC
2019-01-03 01:00:00,133.34,127.86,136.69,1862946.71,242244506.88,130.03,multiply,BTC
2019-01-04 01:00:00,137.6,130.22,130.03,2105613.57,284696648.98,135.21,multiply,BTC
2019-01-05 01:00:00,139.88,134.7,135.21,2314399.7,315020264.08,136.11,multiply,BTC
2019-01-06 01:00:00,145.09,137.0,136.11,2133292.91,293474042.22,137.57,multiply,BTC
2019-01-07 01:00:00,135.93,131.25,137.57,1921902.0,253811551.11,132.06,multiply,BTC
2019-01-08 01:00:00,132.55,129.6,132.06,1809465.46,237105684.55,131.04,multiply,BTC
2019-01-09 01:00:00,132.15,129.75,131.04,1657241.35,216002231.55,130.34,multiply,BTC
2019-01-10 01:00:00,118.91,108.8,130.34,2877979.87,318885386.8,110.8,multiply,BTC
2019-01-11 01:00:00,112.52,107.71,110.8,2219931.94,245045948.03,110.38,multiply,BTC
2019-01-12 01:00:00,111.35,108.99,110.38,1880333.81,206078989.7,109.6,multiply,BTC
2019-01-13 01:00:00,106.43,100.16,109.6,1986012.99,201617366.56,101.52,multiply,BTC
2019-01-14 01:00:00,113.69,105.4,101.52,2633664.48,296279872.89,112.5,multiply,BTC
2019-01-15 01:00:00,112.21,104.28,112.5,2597993.66,275348037.98,105.98,multiply,BTC
2019-01-16 01:00:00,110.32,106.15,105.98,2367709.67,254954729.13,107.68,multiply,BTC
2019-01-17 01:00:00,108.83,106.33,107.68,2134039.6,230469370.19,108.0,multiply,BTC
2019-01-18 01:00:00,107.58,105.34,108.0,1874041.38,198138977.61,105.73,multiply,BTC
2019-01-19 01:00:00,109.82,108.06,105.73,2018053.01,220376228.39,109.2,multiply,BTC
2019-01-20 01:00:00,104.82,103.35,109.2,2065907.15,214744784.21,103.95,multiply,BTC
2019-01-21 01:00:00,103.71,101.15,103.95,1837526.36,188101643.96,102.37,multiply,BTC
2019-01-22 01:00:00,104.6,101.78,102.37,2000055.52,208500608.42,104.25,multiply,BTC
2019-01-23 01:00:00,103.76,102.17,104.25,1874688.45,192529401.87,102.7,multiply,BTC
2019-01-24 01:00:00,104.05,102.5,102.7,2108217.76,217887866.91,103.35,multiply,BTC
2019-01-25 01:00:00,103.25,101.24,103.35,1963294.16,199010879.24,101.37,multiply,BTC
2019-01-26 01:00:00,102.21,101.07,101.37,1716943.65,174564340.01,101.67,multiply,BTC
2019-01-27 01:00:00,100.79,98.24,101.67,2188797.46,215019192.76,98.24,multiply,BTC
2019-01-28 01:00:00,95.58,89.95,98.24,3156975.51,291853600.04,92.45,multiply,BTC
2019-01-29 01:00:00,92.53,90.35,92.45,2549870.48,233356710.91,91.52,multiply,BTC
2019-01-30 01:00:00,94.95,91.82,91.52,2350356.15,221535625.24,94.26,multiply,BTC
2019-01-31 01:00:00,94.85,92.21,94.26,2030539.26,188461841.41,92.81,multiply,BTC
2019-02-01 01:00:00,93.7,91.89,92.81,1698659.24,157835360.35,92.92,multiply,BTC
2019-02-02 01:00:00,96.45,93.94,92.92,1615356.38,155451286.09,96.23,multiply,BTC
2019-02-03 01:00:00,94.99,92.76,96.23,1882567.19,175427517.02,93.19,multiply,BTC
2019-02-04 01:00:00,94.08,92.67,93.19,2060237.91,192165359.24,93.27,multiply,BTC
2019-02-05 01:00:00,93.98,93.08,93.27,1814712.94,169344654.62,93.32,multiply,BTC
2019-02-06 01:00:00,92.07,89.15,93.32,2082286.07,190161767.27,91.32,multiply,BTC
2019-02-07 01:00:00,92.31,91.29,91.32,1843678.58,168757440.31,91.53,multiply,BTC
2019-02-08 01:00:00,105.91,98.39,91.53,2722369.81,285094383.52,104.72,multiply,BTC
2019-02-09 01:00:00,105.97,104.04,104.72,1982836.55,207511471.74,104.65,multiply,BTC
2019-02-10 01:00:00,110.89,104.07,104.65,2242194.49,247394274.38,110.34,multiply,BTC
2019-02-11 01:00:00,109.05,105.81,110.34,2968195.53,317005535.46,106.8,multiply,BTC
2019-02-12 01:00:00,107.77,105.19,106.8,2566676.02,275539980.9,107.35,multiply,BTC
2019-02-13 01:00:00,109.98,107.39,107.35,2717081.89,293254770.11,107.93,multiply,BTC
2019-02-14 01:00:00,108.94,106.41,107.93,2080820.55,221479543.79,106.44,multiply,BTC
2019-02-15 01:00:00,108.26,106.32,106.44,2443434.2,261115723.38,106.86,multiply,BTC
2019-02-16 01:00:00,109.03,106.89,106.86,2232697.56,241870759.03,108.33,multiply,BTC
2019-02-17 01:00:00,119.45,109.67,108.33,3049212.86,360481938.78,118.22,multiply,BTC
2019-02-18 01:00:00,131.34,124.71,118.22,3533318.13,454003927.94,128.49,multiply,BTC
2019-02-19 01:00:00,130.77,126.39,128.49,3423275.28,433136370.0,126.53,multiply,BTC
2019-02-20 01:00:00,131.29,126.04,126.53,2978049.17,389934398.85,130.94,multiply,BTC
2019-02-21 01:00:00,129.76,126.67,130.94,2357125.98,301850970.06,128.06,multiply,BTC
2019-02-22 01:00:00,130.89,128.3,128.06,2329984.84,303498373.09,130.26,multiply,BTC
2019-02-23 01:00:00,142.08,135.0,130.26,2870106.19,401283136.95,139.81,multiply,BTC
2019-02-24 01:00:00,131.04,116.96,139.81,4061540.98,475049556.25,116.96,multiply,BTC
2019-02-25 01:00:00,124.1,119.24,116.96,3905195.69,475135926.16,121.67,multiply,BTC
2019-02-26 01:00:00,120.59,118.28,121.67,2955119.83,353683895.11,119.69,multiply,BTC
2019-02-27 01:00:00,122.39,115.61,119.69,3450846.98,409150577.69,118.57,multiply,BTC
2019-02-28 01:00:00,120.35,117.7,118.57,3507157.3,417133001.85,118.94,multiply,BTC
2019-03-01 01:00:00,120.48,118.83,118.94,2435565.13,290156061.78,119.13,multiply,BTC
2019-03-02 01:00:00,119.94,116.06,119.13,2736749.29,320574881.0,117.14,multiply,BTC
2019-03-03 01:00:00,117.95,114.12,117.14,3022980.48,348143687.85,115.17,multiply,BTC
2019-03-04 01:00:00,112.74,109.79,115.17,4044855.21,449384995.37,111.1,multiply,BTC
2019-03-05 01:00:00,121.39,115.27,111.1,4103338.25,496698030.92,121.05,multiply,BTC
2019-03-06 01:00:00,122.91,119.69,121.05,3702274.52,449843496.08,121.5,multiply,BTC
2019-03-07 01:00:00,123.5,121.4,121.5,3592852.24,437395288.96,121.74,multiply,BTC
2019-03-08 01:00:00,121.61,117.73,121.74,3861108.53,458415965.98,118.73,multiply,BTC
2019-03-09 01:00:00,123.54,120.84,118.73,4760257.24,580755777.95,122.0,multiply,BTC
2019-03-10 01:00:00,121.92,120.1,122.0,4554160.71,549673510.62,120.7,multiply,BTC
2019-03-11 01:00:00,119.03,117.17,120.7,3955121.52,465743646.67,117.76,multiply,BTC
2019-03-12 01:00:00,119.34,115.97,117.76,4263917.8,504033876.23,118.21,multiply,BTC
2019-03-13 01:00:00,117.35,115.92,118.21,3630253.25,421796444.9,116.19,multiply,BTC
2019-03-14 01:00:00,117.67,116.1,116.19,3663443.97,427189840.38,116.61,multiply,BTC
2019-03-15 01:00:00,121.02,117.84,116.61,4270863.8,513926622.4,120.33,multiply,BTC
2019-03-16 01:00:00,126.16,123.04,120.33,4152529.68,516815043.1,124.46,multiply,BTC
2019-03-17 01:00:00,123.99,122.09,124.46,3079593.86,377830042.99,122.69,multiply,BTC
2019-03-18 01:00:00,123.76,121.2,122.69,3675766.34,446265823.94,121.41,multiply,BTC
2019-03-19 01:00:00,123.04,121.73,121.41,2959759.78,361122155.41,122.01,multiply,BTC
2019-03-20 01:00:00,122.35,118.1,122.01,3438753.92,419033314.86,121.86,multiply,BTC
2019-03-21 01:00:00,120.91,118.7,121.86,3173312.8,377236189.24,118.88,multiply,BTC
2019-03-22 01:00:00,121.37,119.63,118.88,3596683.36,434348884.52,120.76,multiply,BTC
2019-03-23 01:00:00,121.99,120.57,120.76,3023175.92,366658862.57,121.28,multiply,BTC
2019-03-24 01:00:00,121.04,119.69,121.28,2981608.11,358882745.0,120.37,multiply,BTC
2019-03-25 01:00:00,118.66,116.89,120.37,3670095.99,433208877.98,118.04,multiply,BTC
2019-03-26 01:00:00,119.23,118.11,118.04,3827002.09,454021431.96,118.64,multiply,BTC
2019-03-27 01:00:00,123.99,121.84,118.64,3320217.4,411078666.22,123.81,multiply,BTC
2019-03-28 01:00:00,123.76,122.15,123.81,2606104.07,319549972.21,122.62,multiply,BTC
2019-03-29 01:00:00,127.63,124.67,122.62,2705221.02,344970899.02,127.52,multiply,BTC
2019-03-30 01:00:00,129.33,125.68,127.52,2819177.84,356981528.92,126.63,multiply,BTC
2019-03-31 01:00:00,126.73,125.16,126.63,2457222.63,309698814.12,126.04,multiply,BTC
2019-04-01 02:00:00,128.0,125.41,126.04,2630129.91,331984674.54,126.22,multiply,BTC
2019-04-02 02:00:00,149.52,138.71,126.22,5376478.86,791196320.28,147.16,multiply,BTC
2019-04-03 02:00:00,154.44,139.66,147.16,6336384.73,908487261.1,143.38,multiply,BTC
2019-04-04 02:00:00,142.48,137.63,143.38,5902832.8,828928380.15,140.43,multiply,BTC
2019-04-05 02:00:00,149.9,143.92,140.43,4067491.58,602584621.02,148.15,multiply,BTC
2019-04-06 02:00:00,150.37,145.6,148.15,3675655.57,543447476.36,147.85,multiply,BTC
2019-04-07 02:00:00,157.71,150.7,147.85,4130987.52,645546860.6,156.27,multiply,BTC
2019-04-08 02:00:00,165.51,158.22,156.27,5434639.01,872380118.79,160.52,multiply,BTC
2019-04-09 02:00:00,159.03,155.84,160.52,4225973.63,661503597.02,156.53,multiply,BTC
2019-04-10 02:00:00,164.08,155.24,156.53,4395604.92,693194487.97,157.7,multiply,BTC
2019-04-11 02:00:00,149.96,144.7,157.7,4106469.25,603437605.55,146.95,multiply,BTC
2019-04-12 02:00:00,147.86,145.34,146.95,3527639.38,513964890.84,145.7,multiply,BTC
2019-04-13 02:00:00,146.64,144.52,145.7,2556214.45,372647197.1,145.78,multiply,BTC
2019-04-14 02:00:00,149.31,146.84,145.78,2441615.5,363557675.0,148.9,multiply,BTC
2019-04-15 02:00:00,145.87,139.52,148.9,2940051.46,417951127.49,142.16,multiply,BTC
2019-04-16 02:00:00,149.25,146.67,142.16,2586513.57,381985368.54,147.68,multiply,BTC
2019-04-17 02:00:00,148.4,146.59,147.68,2898589.05,428135723.45,147.7,multiply,BTC
2019-04-18 02:00:00,156.66,149.55,147.7,3332583.95,516731131.63,155.05,multiply,BTC
2019-04-19 02:00:00,156.0,153.22,155.05,3419770.34,529628227.41,154.87,multiply,BTC
2019-04-20 02:00:00,157.18,153.33,154.87,2870760.96,444811699.02,154.95,multiply,BTC
2019-04-21 02:00:00,154.66,150.55,154.95,3168444.87,480297254.58,151.59,multiply,BTC
2019-04-22 02:00:00,155.47,152.54,151.59,3103252.87,473680532.97,152.64,multiply,BTC
2019-04-23 02:00:00,157.51,151.93,152.64,3700068.68,563416162.43,152.27,multiply,BTC
2019-04-24 02:00:00,150.88,145.45,152.27,3857979.43,574921708.79,149.02,multiply,BTC
2019-04-25 02:00:00,141.42,136.04,149.02,3703889.42,508854919.99,137.38,multiply,BTC
2019-04-26 02:00:00,139.28,136.39,137.38,4271880.05,592192099.95,138.63,multiply,BTC
2019-04-27 02:00:00,142.49,138.83,138.63,3180592.49,448284711.64,140.94,multiply,BTC
2019-04-28 02:00:00,140.97,139.19,141.12,3266460.67,454653524.15,139.19,multiply,BTC
2019-04-29 02:00:00,138.33,135.74,139.19,3869970.37,530860271.42,137.17,multiply,BTC
2019-04-30 02:00:00,143.96,139.9,137.17,3866598.25,555556857.82,143.68,multiply,BTC
2019-05-01 02:00:00,146.6,141.86,143.68,3691944.96,526201292.91,142.53,multiply,BTC
2019-05-02 02:00:00,145.38,141.69,142.53,3473740.65,497421420.47,143.19,multiply,BTC
2019-05-03 02:00:00,149.73,143.33,143.19,4532945.57,669274486.42,147.65,multiply,BTC
2019-05-04 02:00:00,151.24,145.03,147.65,3713653.71,539729393.06,145.34,multiply,BTC
2019-05-05 02:00:00,146.11,143.43,145.34,3433695.94,498160883.73,145.08,multiply,BTC
2019-05-06 02:00:00,156.85,143.63,145.08,4488090.88,689767350.67,153.69,multiply,BTC
2019-05-07 02:00:00,161.97,149.26,153.69,4936028.8,737795499.46,149.47,multiply,BTC
2019-05-08 02:00:00,154.7,150.93,149.47,3403183.6,516344070.4,151.72,multiply,BTC
2019-05-09 02:00:00,156.66,149.69,151.72,3943191.45,597403048.38,151.5,multiply,BTC
2019-05-10 02:00:00,159.04,152.81,151.5,4814615.9,739264273.46,153.55,multiply,BTC
2019-05-11 02:00:00,181.83,162.4,153.55,7733488.89,1315848865.75,170.15,multiply,BTC
2019-05-12 02:00:00,168.95,162.5,170.15,5653948.51,946132985.27,167.34,multiply,BTC
2019-05-13 02:00:00,189.09,171.51,167.34,5400982.7,942475205.13,174.5,multiply,BTC
2019-05-14 02:00:00,197.88,177.06,174.5,6092824.59,1182607719.48,194.1,multiply,BTC
2019-05-15 02:00:00,223.82,198.65,194.1,6575907.22,1461687523.71,222.28,multiply,BTC
2019-05-16 02:00:00,244.76,213.79,222.28,7377066.74,1748374378.06,237.0,multiply,BTC
2019-05-17 02:00:00,223.89,208.76,237.0,5291707.52,1160638063.26,219.33,multiply,BTC
2019-05-18 02:00:00,219.0,209.45,219.33,3074321.32,648130172.74,210.82,multiply,BTC
2019-05-19 02:00:00,237.97,232.38,210.82,3040455.74,710800490.25,233.78,multiply,BTC
2019-05-20 02:00:00,231.08,223.11,233.78,2923763.43,661769562.92,226.34,multiply,BTC
2019-05-21 02:00:00,233.4,225.05,226.34,2942581.05,672734829.11,228.62,multiply,BTC
2019-05-22 02:00:00,223.36,215.55,228.62,2883661.97,631046148.75,218.83,multiply,BTC
2019-05-23 02:00:00,226.33,216.96,218.83,2881253.44,633232847.45,219.78,multiply,BTC
2019-05-24 02:00:00,226.11,221.68,219.78,2643933.67,589700623.76,223.04,multiply,BTC
2019-05-25 02:00:00,230.03,224.26,223.04,2637221.94,594276606.37,225.34,multiply,BTC
2019-05-26 02:00:00,244.65,235.45,225.34,2870058.04,687386602.38,239.5,multiply,BTC
2019-05-27 02:00:00,246.37,238.6,239.5,2833209.15,688231910.38,242.92,multiply,BTC
2019-05-28 02:00:00,246.26,239.92,242.92,2485168.11,604407129.34,243.21,multiply,BTC
2019-05-29 02:00:00,244.44,240.47,243.21,2113498.34,512015703.96,242.26,multiply,BTC
2019-05-30 02:00:00,246.77,222.77,242.26,3490610.38,800757447.34,229.4,multiply,BTC
2019-05-31 02:00:00,240.87,232.5,229.4,2633020.0,633611625.31,240.64,multiply,BTC
2019-06-01 02:00:00,246.85,237.24,240.64,2219915.89,528016261.25,237.85,multiply,BTC
2019-06-02 02:00:00,245.59,240.96,237.85,1620460.57,391991934.94,241.9,multiply,BTC
2019-06-03 02:00:00,225.37,220.08,241.9,2244046.91,500698752.25,223.12,multiply,BTC
2019-06-04 02:00:00,215.61,209.53,223.12,1991928.16,427023083.98,214.38,multiply,BTC
2019-06-05 02:00:00,221.27,215.01,214.38,1662960.5,365303989.79,219.67,multiply,BTC
2019-06-06 02:00:00,222.6,217.18,219.67,1590101.24,352516445.73,221.69,multiply,BTC
2019-06-07 02:00:00,227.23,220.64,221.69,1747793.47,386384870.2,221.07,multiply,BTC
2019-06-08 02:00:00,220.32,216.38,221.07,1453951.11,315123696.66,216.74,multiply,BTC
2019-06-09 02:00:00,210.38,203.92,216.74,1893756.32,389776028.51,205.82,multiply,BTC
2019-06-10 02:00:00,220.46,214.57,205.82,1780849.58,390833635.2,219.46,multiply,BTC
2019-06-11 02:00:00,218.68,215.11,219.46,1759613.13,381831740.27,217.0,multiply,BTC
2019-06-12 02:00:00,233.36,223.79,217.0,1811579.62,422488938.89,233.22,multiply,BTC
2019-06-13 02:00:00,235.95,225.49,233.22,1883213.77,426846183.81,226.66,multiply,BTC
2019-06-14 02:00:00,242.28,234.9,226.66,1963695.67,462799441.21,235.68,multiply,BTC
2019-06-15 02:00:00,243.66,238.45,235.68,1611323.66,386637142.99,239.95,multiply,BTC
2019-06-16 02:00:00,243.75,235.26,239.95,2004740.17,479988806.4,239.43,multiply,BTC
2019-06-17 02:00:00,249.35,242.11,239.43,1940675.55,474047815.21,244.27,multiply,BTC
2019-06-18 02:00:00,238.98,234.11,244.27,2017150.88,476660854.83,236.3,multiply,BTC
2019-06-19 02:00:00,243.23,239.01,236.3,1779533.02,426355438.05,239.59,multiply,BTC
2019-06-20 02:00:00,245.63,237.18,239.59,2190475.73,527686428.73,240.9,multiply,BTC
2019-06-21 02:00:00,267.72,255.95,240.9,3122681.1,811880758.13,259.99,multiply,BTC
2019-06-22 02:00:00,278.34,260.82,259.99,3298498.2,894912754.79,271.31,multiply,BTC
2019-06-23 02:00:00,279.7,267.44,271.31,2040964.74,548936898.85,268.96,multiply,BTC
2019-06-24 02:00:00,276.95,271.14,268.96,2098324.67,572602170.68,272.89,multiply,BTC
2019-06-25 02:00:00,291.71,278.16,272.89,2490224.83,693452074.18,278.47,multiply,BTC
2019-06-26 02:00:00,310.35,284.72,278.47,4990063.21,1452731183.94,291.12,multiply,BTC
2019-06-27 02:00:00,267.55,251.67,291.12,4621483.37,1193447054.5,258.24,multiply,BTC
2019-06-28 02:00:00,294.5,271.65,258.24,3471024.97,946313350.15,272.63,multiply,BTC
2019-06-29 02:00:00,282.84,261.21,272.63,3056919.35,854071722.65,279.39,multiply,BTC
2019-06-30 02:00:00,256.75,247.36,279.39,3031844.46,775823348.52,255.89,multiply,BTC
2019-07-01 02:00:00,262.04,249.77,255.89,2999260.81,780314082.83,260.17,multiply,BTC
2019-07-02 02:00:00,271.56,254.95,260.17,2799184.46,722518908.57,258.12,multiply,BTC
2019-07-03 02:00:00,285.53,267.49,258.12,2711953.93,725993377.81,267.7,multiply,BTC
2019-07-04 02:00:00,253.53,246.49,267.7,2279751.32,573241687.56,251.45,multiply,BTC
2019-07-05 02:00:00,258.73,246.68,251.45,2373874.37,609306384.38,256.67,multiply,BTC
2019-07-06 02:00:00,262.6,253.88,256.67,2072399.95,531539219.33,256.48,multiply,BTC
2019-07-07 02:00:00,276.9,261.65,256.48,1928737.3,527157760.76,273.32,multiply,BTC
2019-07-08 02:00:00,295.65,277.42,273.32,2214926.34,619566408.07,279.72,multiply,BTC
2019-07-09 02:00:00,285.92,273.8,279.72,2845152.84,783150630.9,275.26,multiply,BTC
2019-07-10 02:00:00,264.19,247.93,275.26,3724564.02,957522992.55,257.08,multiply,BTC
2019-07-11 02:00:00,244.59,232.88,257.08,3115104.38,744304270.81,238.93,multiply,BTC
2019-07-12 02:00:00,252.29,243.38,238.93,2573134.0,630019761.02,244.85,multiply,BTC
2019-07-13 02:00:00,245.97,235.35,244.85,2212539.02,529678257.07,239.4,multiply,BTC
2019-07-14 02:00:00,218.4,200.16,239.4,3941740.01,794339414.89,201.52,multiply,BTC
2019-07-15 02:00:00,214.55,199.89,201.52,4047278.66,821118643.38,202.88,multiply,BTC
2019-07-16 02:00:00,179.89,170.31,202.88,3819409.66,676799222.17,177.2,multiply,BTC
2019-07-17 02:00:00,192.98,181.39,177.2,3457315.92,651636294.44,188.48,multiply,BTC
2019-07-18 02:00:00,211.45,198.79,188.48,4163229.42,835464388.65,200.68,multiply,BTC
2019-07-19 02:00:00,199.68,195.64,200.68,3382912.4,667863246.56,197.42,multiply,BTC
2019-07-20 02:00:00,209.94,201.78,197.42,3437372.01,701841076.37,204.18,multiply,BTC
2019-07-21 02:00:00,202.38,198.7,204.18,3182833.04,640542117.65,201.25,multiply,BTC
2019-07-22 02:00:00,197.28,192.39,201.25,2812671.28,545806294.65,194.05,multiply,BTC
2019-07-23 02:00:00,191.15,185.49,194.05,2956925.28,562338424.96,190.18,multiply,BTC
2019-07-24 02:00:00,197.13,184.05,190.18,2910890.74,566412349.24,194.58,multiply,BTC
2019-07-25 02:00:00,198.31,194.67,194.58,2187389.53,430480654.04,196.8,multiply,BTC
2019-07-26 02:00:00,198.04,194.85,196.8,1974001.81,389177680.98,197.15,multiply,BTC
2019-07-27 02:00:00,190.01,184.55,197.15,2173632.79,405043990.29,186.34,multiply,BTC
2019-07-28 02:00:00,191.11,185.88,186.34,1817422.14,345302634.31,190.0,multiply,BTC
2019-07-29 02:00:00,189.85,186.87,190.0,1876983.05,355067017.47,189.17,multiply,BTC
2019-07-30 02:00:00,190.87,187.34,189.17,2258182.15,424996442.91,188.2,multiply,BTC
2019-07-31 02:00:00,200.99,195.35,188.2,2589393.02,510786066.2,197.26,multiply,BTC
2019-08-01 02:00:00,203.26,194.72,197.26,2108178.67,413273057.23,196.03,multiply,BTC
2019-08-02 02:00:00,200.26,194.95,196.03,2145075.83,420224760.22,195.9,multiply,BTC
2019-08-03 02:00:00,203.39,198.04,195.9,1829095.55,365256545.69,199.69,multiply,BTC
2019-08-04 02:00:00,203.3,198.57,199.69,1841143.5,368859564.87,200.34,multiply,BTC
2019-08-05 02:00:00,213.37,203.51,200.34,2524717.21,523078005.01,207.18,multiply,BTC
2019-08-06 02:00:00,203.74,195.15,207.18,2709615.79,546230745.04,201.59,multiply,BTC
2019-08-07 02:00:00,210.75,200.3,201.59,2377149.41,478921575.98,201.47,multiply,BTC
2019-08-08 02:00:00,204.58,197.29,201.47,2308485.15,456681517.05,197.83,multiply,BTC
2019-08-09 02:00:00,196.16,185.79,197.83,2351560.73,441125431.13,187.59,multiply,BTC
2019-08-10 02:00:00,184.32,178.68,187.59,2388120.21,439224230.6,183.92,multiply,BTC
2019-08-11 02:00:00,195.77,188.14,183.92,2107135.75,406866181.17,193.09,multiply,BTC
2019-08-12 02:00:00,190.48,187.94,193.09,1612897.03,304114909.19,188.55,multiply,BTC
2019-08-13 02:00:00,187.46,179.0,188.55,2018275.26,376968221.69,186.78,multiply,BTC
2019-08-14 02:00:00,178.02,163.44,186.78,2828543.26,473240943.7,167.31,multiply,BTC
2019-08-15 02:00:00,174.82,166.93,167.31,2833953.91,480161692.46,169.43,multiply,BTC
2019-08-16 02:00:00,172.74,164.71,169.43,2614078.68,436905908.99,167.14,multiply,BTC
2019-08-17 02:00:00,168.14,163.9,167.14,1978569.54,331028874.34,167.31,multiply,BTC
2019-08-18 02:00:00,176.91,168.52,167.31,1997092.19,350880708.8,175.7,multiply,BTC
2019-08-19 02:00:00,186.43,182.3,175.7,1972257.37,360117006.75,182.59,multiply,BTC
2019-08-20 02:00:00,185.1,176.66,182.59,1927843.24,341691308.32,177.24,multiply,BTC
2019-08-21 02:00:00,170.21,165.73,177.24,2127105.53,359334933.85,168.93,multiply,BTC
2019-08-22 02:00:00,174.91,168.07,168.93,2403445.86,413593459.77,172.08,multiply,BTC
2019-08-23 02:00:00,177.17,172.97,172.08,2267870.62,395456969.36,174.37,multiply,BTC
2019-08-24 02:00:00,172.56,168.46,174.37,2224615.22,380835049.59,171.19,multiply,BTC
2019-08-25 02:00:00,171.77,166.85,171.19,1972154.53,330490074.7,167.58,multiply,BTC
2019-08-26 02:00:00,173.5,168.73,167.58,2438507.08,413961681.26,169.76,multiply,BTC
2019-08-27 02:00:00,170.32,166.29,169.76,2171550.34,366481358.93,168.76,multiply,BTC
2019-08-28 02:00:00,161.93,151.65,168.76,2582484.87,403654112.5,156.3,multiply,BTC
2019-08-29 02:00:00,154.1,149.99,156.3,2874572.18,439035605.22,152.73,multiply,BTC
2019-08-30 02:00:00,155.81,152.76,152.73,2318290.34,355758405.57,153.46,multiply,BTC
2019-08-31 02:00:00,158.4,152.27,153.46,2480615.09,388575110.09,156.64,multiply,BTC
2019-09-01 02:00:00,160.05,155.78,156.64,1965280.89,306510510.33,155.96,multiply,BTC
2019-09-02 02:00:00,167.25,162.61,155.96,2601802.17,424311475.12,163.08,multiply,BTC
2019-09-03 02:00:00,167.47,161.95,163.08,2690624.56,439133959.51,163.21,multiply,BTC
2019-09-04 02:00:00,162.82,157.54,163.21,2241155.38,355226953.16,158.5,multiply,BTC
2019-09-05 02:00:00,159.01,155.37,158.5,2421245.32,381993841.6,157.77,multiply,BTC
2019-09-06 02:00:00,154.24,150.88,157.77,3184658.05,487941141.03,153.22,multiply,BTC
2019-09-07 02:00:00,163.0,154.74,153.22,3194413.62,514929615.03,161.2,multiply,BTC
2019-09-08 02:00:00,165.75,160.55,161.2,2882843.48,475372582.65,164.9,multiply,BTC
2019-09-09 02:00:00,165.93,161.25,164.9,3080423.66,504498644.72,163.78,multiply,BTC
2019-09-10 02:00:00,163.14,160.22,163.78,2531620.58,412321889.47,162.87,multiply,BTC
2019-09-11 02:00:00,167.78,161.23,162.87,2621413.36,424581514.49,161.97,multiply,BTC
2019-09-12 02:00:00,166.57,163.55,161.97,2237403.82,366354146.43,163.74,multiply,BTC
2019-09-13 02:00:00,164.93,161.66,163.74,2083933.12,340791366.03,163.53,multiply,BTC
2019-09-14 02:00:00,170.41,163.03,163.53,2542328.14,432525722.06,170.13,multiply,BTC
2019-09-15 02:00:00,171.62,168.08,170.13,2291762.32,391601980.48,170.87,multiply,BTC
2019-09-16 02:00:00,182.57,171.28,170.87,3454835.36,620447262.84,179.59,multiply,BTC
2019-09-17 02:00:00,193.28,176.69,179.59,4479331.8,840987863.18,187.75,multiply,BTC
2019-09-18 02:00:00,195.95,187.93,187.75,2877396.64,549232346.0,190.88,multiply,BTC
2019-09-19 02:00:00,206.51,188.83,190.88,3053051.2,610873092.44,200.09,multiply,BTC
2019-09-20 02:00:00,198.93,195.05,200.09,2097027.53,415219335.76,198.0,multiply,BTC
2019-09-21 02:00:00,197.51,194.16,198.0,1895097.27,370349568.76,195.43,multiply,BTC
2019-09-22 02:00:00,196.7,188.22,195.43,2061169.9,395656537.73,191.96,multiply,BTC
2019-09-23 02:00:00,188.12,181.41,191.96,2214829.52,405124371.78,182.91,multiply,BTC
2019-09-24 02:00:00,161.47,147.47,182.91,5745380.51,871415080.92,151.67,multiply,BTC
2019-09-25 02:00:00,157.44,149.8,151.67,3574741.68,556446302.85,155.66,multiply,BTC
2019-09-26 02:00:00,152.04,145.69,155.66,3095689.97,470221896.22,151.9,multiply,BTC
2019-09-27 02:00:00,161.61,153.43,151.9,2891789.46,460833471.8,159.36,multiply,BTC
2019-09-28 02:00:00,161.29,157.83,159.36,2528177.37,402262501.91,159.11,multiply,BTC
2019-09-29 02:00:00,156.52,153.05,159.11,2486200.26,385833388.51,155.19,multiply,BTC
